V1,name,rank,seed,V1,name,rank,seed,V1,name,rank,seed,V1,name,rank,seed,V1,name,rank,seed
0.001703697792388606,cellular protein complex assembly,102,1,0.0017572669515256499,response to molecule of bacterial origin,102,2,0.0016949564124720687,cellular response to nerve growth factor stimulus,102,3,0.0016995236699665548,negative regulation of protein modification process,102,4,0.0016955362547431104,negative regulation of transferase activity,102,5
0.0016943360475182476,negative regulation of protein modification process,103,1,0.0017388976255380598,regulation of telomere capping,103,2,0.0016874020217935348,negative regulation of transferase activity,103,3,0.0016786750460995787,cell cycle G2/M phase transition,103,4,0.001694875402365628,regulation of protein catabolic process,103,5
0.001690458167843047,cellular response to nerve growth factor stimulus,104,1,0.0017045479768537503,cellular protein complex assembly,104,2,0.0016821404835282209,regulation of protein catabolic process,104,3,0.0016745203613978455,regulation of protein catabolic process,104,4,0.0016764700076078768,positive regulation of cell projection organization,104,5
0.001665241395067848,cell cycle G2/M phase transition,105,1,0.0017036090409253532,cell cycle G2/M phase transition,105,2,0.0016596724937121957,positive regulation of cellular catabolic process,105,3,0.001671843407149831,negative regulation of transferase activity,105,4,0.0016575336458467017,negative regulation of oxidative stress-induced cell death,105,5
0.0016639657164306781,negative regulation of transferase activity,106,1,0.0016930307059978959,negative regulation of protein modification process,106,2,0.001654473504610332,regulation of Golgi organization,106,3,0.001639525968940354,positive regulation of cellular catabolic process,106,4,0.0016531574302832287,positive regulation of cell cycle arrest,106,5
0.0016536208903654172,cellular response to acid chemical,107,1,0.0016879816219406902,negative regulation of transferase activity,107,2,0.0016483325386237014,negative regulation of oxidative stress-induced cell death,107,3,0.0016385025178556184,regulation of Golgi organization,107,4,0.0016486063598688862,positive regulation of cellular catabolic process,107,5
0.0016534702716993496,cellular response to organonitrogen compound,108,1,0.0016819132259963592,positive regulation of cell projection organization,108,2,0.0016383147888544534,positive regulation of cell cycle arrest,108,3,0.001637554153796009,negative regulation of oxidative stress-induced cell death,108,4,0.00164576068338583,regulation of Golgi organization,108,5
0.0016421564935371388,regulation of Golgi organization,109,1,0.0016697111858635504,positive regulation of cell cycle arrest,109,2,0.0016365688884129347,regulation of release of cytochrome c from mitochondria,109,3,0.0016241374387743863,positive regulation of cell cycle arrest,109,4,0.0016438119859500627,regulation of release of cytochrome c from mitochondria,109,5
0.001640565953320505,negative regulation of oxidative stress-induced cell death,110,1,0.0016633824803741794,regulation of protein catabolic process,110,2,0.0015842607527689458,response to endoplasmic reticulum stress,110,3,0.001622826895611385,regulation of release of cytochrome c from mitochondria,110,4,0.001595427250323488,response to endoplasmic reticulum stress,110,5
0.0016284068596174796,positive regulation of cellular catabolic process,111,1,0.0016436480518381429,negative regulation of oxidative stress-induced cell death,111,2,0.0015773820586801894,regulation of nitric oxide biosynthetic process,111,3,0.0015698050750125533,response to endoplasmic reticulum stress,111,4,0.0015796033902173141,negative regulation of multicellular organismal process,111,5
0.0016258188639370174,positive regulation of gene silencing by miRNA,112,1,0.0015944021600740256,response to endoplasmic reticulum stress,112,2,0.00157339489831849,negative regulation of multicellular organismal process,112,3,0.0015640494951326695,regulation of epithelial cell proliferation,112,4,0.0015774546219938152,toll-like receptor signaling pathway,112,5
0.0016248823528431883,regulation of release of cytochrome c from mitochondria,113,1,0.0015939027731781618,regulation of Golgi organization,113,2,0.001571982525601815,regulation of epithelial cell proliferation,113,3,0.001563912837701743,regulation of nitric oxide biosynthetic process,113,4,0.0015749008412983493,regulation of epithelial cell proliferation,113,5
0.0016030441520936633,positive regulation of cell cycle arrest,114,1,0.0015753098492792494,toll-like receptor signaling pathway,114,2,0.0015690051225520055,toll-like receptor signaling pathway,114,3,0.0015619952865807026,cellular response to epidermal growth factor stimulus,114,4,0.0015702168588477864,regulation of nitric oxide biosynthetic process,114,5
0.0015602863670991977,regulation of nitric oxide biosynthetic process,115,1,0.0015548400223653054,regulation of cytokine-mediated signaling pathway,115,2,0.0015662144347575574,cellular response to epidermal growth factor stimulus,115,3,0.0015615149405602176,negative regulation of multicellular organismal process,115,4,0.0015667193505547745,cellular response to epidermal growth factor stimulus,115,5
0.0015578081745023036,response to endoplasmic reticulum stress,116,1,0.0015548024418845575,regulation of nitric oxide biosynthetic process,116,2,0.0015600632949468137,regulation of cytokine-mediated signaling pathway,116,3,0.001558782220141784,toll-like receptor signaling pathway,116,4,0.0015621890187049476,regulation of insulin receptor signaling pathway,116,5
0.001539051512000382,regulation of cytokine-mediated signaling pathway,117,1,0.0015530705789564099,negative regulation of multicellular organismal process,117,2,0.001555844436240506,regulation of insulin receptor signaling pathway,117,3,0.00154837680302673,regulation of insulin receptor signaling pathway,117,4,0.001560129198470692,regulation of cytokine-mediated signaling pathway,117,5
0.0015332645179148786,toll-like receptor signaling pathway,118,1,0.0015385420980084487,signal transduction involved in mitotic G1 DNA damage checkpoint,118,2,0.0015348656496531059,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle,118,3,0.0015461088358066175,regulation of cytokine-mediated signaling pathway,118,4,0.001543578913705892,negative regulation of sequence-specific DNA binding transcription factor activity,118,5
0.0015284024448710418,regulation of insulin receptor signaling pathway,119,1,0.0015294566140558674,cellular response to epidermal growth factor stimulus,119,2,0.0015255455478707573,I-kappaB kinase/NF-kappaB signaling,119,3,0.00152428653364493,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle,119,4,0.0015344778643196838,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle,119,5
0.0015133225659430339,I-kappaB kinase/NF-kappaB signaling,120,1,0.0015255694494884335,negative regulation of sequence-specific DNA binding transcription factor activity,120,2,0.0015233680585496792,cellular response to hormone stimulus,120,3,0.0015213062455639356,negative regulation of sequence-specific DNA binding transcription factor activity,120,4,0.001529442319781324,I-kappaB kinase/NF-kappaB signaling,120,5
0.0015038519247519196,negative regulation of sequence-specific DNA binding transcription factor activity,121,1,0.0015238611622075723,I-kappaB kinase/NF-kappaB signaling,121,2,0.001522691975476938,negative regulation of sequence-specific DNA binding transcription factor activity,121,3,0.0015148711284281452,regulation of protein complex assembly,121,4,0.0015252949114946445,regulation of protein complex assembly,121,5
0.0015019867553132445,regulation of production of miRNAs involved in gene silencing by miRNA,122,1,0.0015102652120718046,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle,122,2,0.0015127109979227518,regulation of protein complex assembly,122,3,0.0015146356854757435,I-kappaB kinase/NF-kappaB signaling,122,4,0.0015237591722122234,signal transduction involved in mitotic G1 DNA damage checkpoint,122,5
0.0014980359281674307,cellular response to hormone stimulus,123,1,0.0014946260878737929,carbohydrate homeostasis,123,2,0.0015071546860001748,signal transduction involved in mitotic G1 DNA damage checkpoint,123,3,0.0014946448719227626,signal transduction involved in mitotic G1 DNA damage checkpoint,123,4,0.0014802215039253588,regulation of endothelial cell apoptotic process,123,5
0.001490099820027945,regulation of protein complex assembly,124,1,0.0014908804936945433,regulation of protein complex assembly,124,2,0.0014976880202568306,positive regulation of cell projection organization,124,3,0.001472506879550603,regulation of endothelial cell apoptotic process,124,4,0.00146540508413356,regulation of proteolysis,124,5
0.0014820244327245712,positive regulation of cell projection organization,125,1,0.0014867390552822973,cellular response to hormone stimulus,125,2,0.0014664023218394075,regulation of endothelial cell apoptotic process,125,3,0.0014486129449489654,regulation of proteolysis,125,4,0.0014556267400720536,regulation of mitochondrial membrane potential,125,5
0.0014771039280613314,regulation of endothelial cell apoptotic process,126,1,0.0014661059348057026,positive regulation of nucleocytoplasmic transport,126,2,0.0014617999523603915,regulation of proteolysis,126,3,0.0014424069389018857,regulation of mitochondrial membrane potential,126,4,0.0014500974740636232,positive regulation of nucleocytoplasmic transport,126,5
0.0014759006358289872,signal transduction involved in mitotic G1 DNA damage checkpoint,127,1,0.0014439547277612802,regulation of endothelial cell apoptotic process,127,2,0.0014567728431313341,regulation of mitochondrial membrane potential,127,3,0.0014381064146336382,positive regulation of cyclase activity,127,4,0.0014364306123087172,positive regulation of cyclase activity,127,5
0.001467421756621207,negative regulation of catabolic process,128,1,0.0014345426064712845,mitochondrial membrane organization,128,2,0.0014500550334130302,positive regulation of nucleocytoplasmic transport,128,3,0.0014367179024917,positive regulation of nucleocytoplasmic transport,128,4,0.0014302715521412879,protein kinase B signaling,128,5
0.0014515620398650973,regulation of proteolysis,129,1,0.0014215686709319322,protein kinase B signaling,129,2,0.0014484957957872832,positive regulation of cyclase activity,129,3,0.0014192977596661895,protein kinase B signaling,129,4,0.0014289825721334785,macroautophagy,129,5
0.0014508863404016261,regulation of mitochondrial membrane potential,130,1,0.0014094614362933104,macroautophagy,130,2,0.0014368361561464722,cellular response to interleukin-12,130,3,0.0014100439247704906,positive regulation of reactive oxygen species metabolic process,130,4,0.001412712593840998,positive regulation of reactive oxygen species metabolic process,130,5
0.0014349085314459373,protein kinase B signaling,131,1,0.0014081447260006648,positive regulation of cyclase activity,131,2,0.0014285399295208825,protein kinase B signaling,131,3,0.0014080657136514327,macroautophagy,131,4,0.0013946645264881858,ERK1 and ERK2 cascade,131,5
0.0014307232694204693,positive regulation of cyclase activity,132,1,0.0014019376853968953,positive regulation of reactive oxygen species metabolic process,132,2,0.0014205411731064595,macroautophagy,132,3,0.001404464074893372,regulation of cell junction assembly,132,4,0.0013702786542971626,negative regulation of signal transduction in absence of ligand,132,5
0.0014215520613068376,positive regulation of nucleocytoplasmic transport,133,1,0.0013898723910755401,inositol lipid-mediated signaling,133,2,0.0014184657786039659,positive regulation of reactive oxygen species metabolic process,133,3,0.0013885807552941624,ERK1 and ERK2 cascade,133,4,0.0013650939225324777,regulation of focal adhesion assembly,133,5
0.0013973907689989935,macroautophagy,134,1,0.0013604676651411084,negative regulation of signal transduction in absence of ligand,134,2,0.001397389601174767,ERK1 and ERK2 cascade,134,3,0.0013785208093375935,cellular response to acid chemical,134,4,0.0013600998906963622,peptidyl-lysine modification,134,5
0.001397266383450544,positive regulation of reactive oxygen species metabolic process,135,1,0.00135867008953058,peptidyl-lysine modification,135,2,0.001359914441942108,negative regulation of signal transduction in absence of ligand,135,3,0.0013542248476887766,negative regulation of signal transduction in absence of ligand,135,4,0.0013498568820836001,cellular response to acid chemical,135,5
0.0013965401890087717,ERK1 and ERK2 cascade,136,1,0.001350514440248464,ERK1 and ERK2 cascade,136,2,0.0013505352330084946,regulation of focal adhesion assembly,136,3,0.0013496221483348904,regulation of focal adhesion assembly,136,4,0.0013466164781057203,regulation of smooth muscle cell proliferation,136,5
0.001353839576302906,negative regulation of signal transduction in absence of ligand,137,1,0.0013300394750257911,regulation of smooth muscle cell proliferation,137,2,0.001342806360321035,regulation of smooth muscle cell proliferation,137,3,0.001336952269039739,regulation of smooth muscle cell proliferation,137,4,0.0013274897775921995,excitatory postsynaptic potential,137,5
0.0013466876420525722,regulation of smooth muscle cell proliferation,138,1,0.0013264787444932386,regulation of focal adhesion assembly,138,2,0.001342736763827761,peptidyl-lysine modification,138,3,0.0013359927246766874,peptidyl-lysine modification,138,4,0.001316385600620802,positive regulation of binding,138,5
0.0013456974829680174,regulation of focal adhesion assembly,139,1,0.0013159380738981357,positive regulation of binding,139,2,0.0013240175985121312,excitatory postsynaptic potential,139,3,0.0013187709146678375,excitatory postsynaptic potential,139,4,0.0013070554400005407,positive regulation of gene silencing by miRNA,139,5
0.001324388212583665,peptidyl-lysine modification,140,1,0.0013154872748015242,excitatory postsynaptic potential,140,2,0.001310177032119488,positive regulation of binding,140,3,0.0013062325833216259,positive regulation of binding,140,4,0.001282703206823016,negative regulation of epithelial cell apoptotic process,140,5
0.0013187518099275772,excitatory postsynaptic potential,141,1,0.0013092088485018815,cellular response to acid chemical,141,2,0.0013075934887430015,positive regulation of gene silencing by miRNA,141,3,0.0012983473511664948,positive regulation of gene silencing by miRNA,141,4,0.0012489729589730315,cellular response to organonitrogen compound,141,5
0.0012819035813902467,negative regulation of epithelial cell apoptotic process,142,1,0.0013024266237816257,TOR signaling,142,2,0.001272791002755842,negative regulation of epithelial cell apoptotic process,142,3,0.001270462505687912,negative regulation of epithelial cell apoptotic process,142,4,0.001198275212788616,inositol lipid-mediated signaling,142,5
0.0012808036459422652,positive regulation of binding,143,1,0.0012786520698511755,positive regulation of gene silencing by miRNA,143,2,0.0012516679984613593,regulation of cell junction assembly,143,3,0.001205520003597229,inositol lipid-mediated signaling,143,4,0.0011980606996554648,cellular response to light stimulus,143,5
0.0012501791488533488,cellular response to interleukin-12,144,1,0.0012672507294115266,regulation of type B pancreatic cell development,144,2,0.0012477572970233475,regulation of protein modification by small protein conjugation or removal,144,3,0.0011910824483918165,positive regulation of cell-matrix adhesion,144,4,0.0011945779134849555,positive regulation of cell-matrix adhesion,144,5
0.001190972336054638,positive regulation of cell-matrix adhesion,145,1,0.0012583197782046584,cellular response to organonitrogen compound,145,2,0.0011932390132893187,positive regulation of cell-matrix adhesion,145,3,0.0011887567002621005,regulation of vascular endothelial cell proliferation,145,4,0.0011934605713442683,regulation of vascular endothelial cell proliferation,145,5
0.0011904393459208143,inositol lipid-mediated signaling,146,1,0.0012479490732977634,negative regulation of epithelial cell apoptotic process,146,2,0.0011899549303671492,cellular response to light stimulus,146,3,0.001179186209646257,regulation of production of miRNAs involved in gene silencing by miRNA,146,4,0.0011899343462272785,platelet-derived growth factor receptor signaling pathway,146,5
0.0011743889807979458,regulation of vascular endothelial cell proliferation,147,1,0.0012108623135145893,cellular response to light stimulus,147,2,0.0011845619068460316,regulation of production of miRNAs involved in gene silencing by miRNA,147,3,0.0011786851712314518,platelet-derived growth factor receptor signaling pathway,147,4,0.0011884784188211967,regulation of production of miRNAs involved in gene silencing by miRNA,147,5
0.0011695330614690923,platelet-derived growth factor receptor signaling pathway,148,1,0.0011758784426192331,regulation of vascular endothelial cell proliferation,148,2,0.0011818322284919544,regulation of vascular endothelial cell proliferation,148,3,0.0011785080214617922,cellular response to light stimulus,148,4,0.001158547403336531,negative regulation of catabolic process,148,5
0.00116864769417209,cellular response to light stimulus,149,1,0.001172004063513152,positive regulation of cell-matrix adhesion,149,2,0.0011811685169327364,inositol lipid-mediated signaling,149,3,0.001149653099424525,negative regulation of catabolic process,149,4,0.001158300578481127,signal transduction in response to DNA damage,149,5
0.0011353778785490268,regulation of glucose import,150,1,0.001164551491212897,signal transduction in response to DNA damage,150,2,0.001179089334578382,platelet-derived growth factor receptor signaling pathway,150,3,0.0011471497365492962,signal transduction in response to DNA damage,150,4,0.0011485638533462396,DNA damage induced protein phosphorylation,150,5
0.001134327826894165,DNA damage induced protein phosphorylation,151,1,0.0011601969176583042,platelet-derived growth factor receptor signaling pathway,151,2,0.001155523273589843,signal transduction in response to DNA damage,151,3,0.0011393105549371155,DNA damage induced protein phosphorylation,151,4,0.0011360802434973543,regulation of glucose import,151,5
0.0011315948285814132,signal transduction in response to DNA damage,152,1,0.0011599087659869974,regulation of production of miRNAs involved in gene silencing by miRNA,152,2,0.0011544437961296186,negative regulation of catabolic process,152,3,0.001134516125532592,regulation of glucose import,152,4,0.0011041721436695956,regulation of histone acetylation,152,5
0.0010951537397339165,regulation of histone acetylation,153,1,0.001136658699994773,negative regulation of catabolic process,153,2,0.001150495208662673,DNA damage induced protein phosphorylation,153,3,0.0010955075181503222,regulation of histone acetylation,153,4,0.0010884745661818049,TOR signaling,153,5
0.0010859702040866648,TOR signaling,154,1,0.0011296477645738134,regulation of glucose import,154,2,0.0011329012565414512,regulation of glucose import,154,3,0.0010836013319069219,cellular response to vascular endothelial growth factor stimulus,154,4,0.0010851737940591978,cellular response to vascular endothelial growth factor stimulus,154,5
0.0010749205164106853,cellular response to vascular endothelial growth factor stimulus,155,1,0.0011189331852987042,DNA damage induced protein phosphorylation,155,2,0.0011047426072007048,regulation of histone acetylation,155,3,0.0010801549030838551,TOR signaling,155,4,0.0010596123680134515,positive regulation of vascular endothelial cell proliferation,155,5
0.0010678742040828848,regulation of protein modification by small protein conjugation or removal,156,1,0.0010681949107854913,regulation of histone acetylation,156,2,0.0010880611255203445,TOR signaling,156,3,0.0010572843572751983,positive regulation of vascular endothelial cell proliferation,156,4,0.0010547192107331637,protein deacylation,156,5
0.0010663248843378282,regulation of cell junction assembly,157,1,0.00105514474203899,protein deacylation,157,2,0.0010861930096609483,cellular response to vascular endothelial growth factor stimulus,157,3,0.0010437658930825139,positive regulation of phospholipase activity,157,4,0.0010460491603048122,positive regulation of phospholipase activity,157,5
0.0010482102062342315,positive regulation of phospholipase activity,158,1,0.0010546851996390137,cellular response to vascular endothelial growth factor stimulus,158,2,0.0010492559912338745,positive regulation of vascular endothelial cell proliferation,158,3,0.0010373384925812853,protein deacylation,158,4,0.001025467278382367,maintenance of protein localization in organelle,158,5
0.001045891956205565,positive regulation of vascular endothelial cell proliferation,159,1,0.001042158391848344,positive regulation of vascular endothelial cell proliferation,159,2,0.0010446255896936164,protein deacylation,159,3,0.0010180436055836036,maintenance of protein localization in organelle,159,4,0.0010135121650612677,myeloid cell differentiation,159,5
0.0010332775756945786,protein deacylation,160,1,0.0010207426942039817,positive regulation of phospholipase activity,160,2,0.0010350343241104375,positive regulation of phospholipase activity,160,3,0.0010102179712107877,myeloid cell differentiation,160,4,0.0010057786134938297,carbohydrate homeostasis,160,5
0.0010271434749877918,maintenance of protein localization in organelle,161,1,0.0010171585646592013,maintenance of protein localization in organelle,161,2,0.001025643000244476,maintenance of protein localization in organelle,161,3,9.896935007384718e-4,carbohydrate homeostasis,161,4,9.777911459044057e-4,regulation of epithelial cell migration,161,5
0.0010019370179034674,myeloid cell differentiation,162,1,9.893924827442196e-4,regulation of cell junction assembly,162,2,0.001013055831035248,myeloid cell differentiation,162,3,9.718227386682507e-4,regulation of proteasomal ubiquitin-dependent protein catabolic process,162,4,9.752793926996261e-4,regulation of proteasomal ubiquitin-dependent protein catabolic process,162,5
9.82199307729752e-4,carbohydrate homeostasis,163,1,9.868361628772443e-4,myeloid cell differentiation,163,2,9.992450199836685e-4,carbohydrate homeostasis,163,3,9.711092726952707e-4,cellular response to interleukin-12,163,4,9.664332947542569e-4,regulation of cell junction assembly,163,5
9.605817247746758e-4,regulation of proteasomal ubiquitin-dependent protein catabolic process,164,1,9.667673080121839e-4,regulation of epithelial cell migration,164,2,9.764465852993726e-4,regulation of proteasomal ubiquitin-dependent protein catabolic process,164,3,9.605734459846894e-4,regulation of epithelial cell migration,164,4,9.657721983554454e-4,cellular response to interleukin-12,164,5
9.585218772455846e-4,regulation of epithelial cell migration,165,1,9.600859033053403e-4,regulation of proteasomal ubiquitin-dependent protein catabolic process,165,2,9.658610323004284e-4,regulation of epithelial cell migration,165,3,9.253509453060677e-4,anion homeostasis,165,4,9.410602035179391e-4,anion homeostasis,165,5
9.218203236713377e-4,anion homeostasis,166,1,9.481243188407809e-4,anion homeostasis,166,2,9.323530575097872e-4,anion homeostasis,166,3,9.206460332199023e-4,mitochondrial membrane organization,166,4,9.369529614871565e-4,mitochondrial membrane organization,166,5
9.128637747486923e-4,mitochondrial membrane organization,167,1,9.478595976908963e-4,cellular response to interleukin-12,167,2,9.283646940928737e-4,mitochondrial membrane organization,167,3,9.094864063555566e-4,positive regulation of adherens junction organization,167,4,9.190500205651247e-4,sodium ion homeostasis,167,5
9.117331970336554e-4,positive regulation of adherens junction organization,168,1,9.256463070794634e-4,signal transduction by p53 class mediator,168,2,9.090862046989754e-4,positive regulation of adherens junction organization,168,3,8.941526949506342e-4,white fat cell differentiation,168,4,9.104063975843258e-4,positive regulation of adherens junction organization,168,5
8.863029817230994e-4,white fat cell differentiation,169,1,9.071596786646783e-4,white fat cell differentiation,169,2,9.001250674945954e-4,white fat cell differentiation,169,3,8.920661347935452e-4,signal transduction by p53 class mediator,169,4,9.09032898391822e-4,white fat cell differentiation,169,5
8.860321782377778e-4,signal transduction by p53 class mediator,170,1,8.883353414602193e-4,positive regulation of adherens junction organization,170,2,8.987806258122258e-4,signal transduction by p53 class mediator,170,3,8.592984300180202e-4,dephosphorylation,170,4,9.067766965201473e-4,signal transduction by p53 class mediator,170,5
8.528951409827828e-4,positive regulation of actin cytoskeleton reorganization,171,1,8.56497609345757e-4,dephosphorylation,171,2,8.620728303652614e-4,dephosphorylation,171,3,8.573776526306798e-4,positive regulation of actin cytoskeleton reorganization,171,4,8.969449952373645e-4,cellular monovalent inorganic cation homeostasis,171,5
8.487858465388638e-4,dephosphorylation,172,1,8.495118305256283e-4,replicative senescence,172,2,8.513939302998012e-4,response to unfolded protein,172,3,8.421524658006731e-4,response to unfolded protein,172,4,8.664596395662778e-4,dephosphorylation,172,5
8.371242750534313e-4,response to unfolded protein,173,1,8.368283560891256e-4,positive regulation of actin cytoskeleton reorganization,173,2,8.453814251661662e-4,positive regulation of actin cytoskeleton reorganization,173,3,8.272776063379448e-4,replicative senescence,173,4,8.552150138284293e-4,positive regulation of actin cytoskeleton reorganization,173,5
8.201492890539889e-4,replicative senescence,174,1,8.251338621596409e-4,regulation of necroptotic process,174,2,8.321340148161189e-4,replicative senescence,174,3,8.079771133112466e-4,regulation of lipid metabolic process,174,4,8.421883502501252e-4,response to unfolded protein,174,5
7.95501814254121e-4,regulation of lipid metabolic process,175,1,8.212340025063831e-4,response to unfolded protein,175,2,8.110635536790078e-4,regulation of lipid metabolic process,175,3,8.042438826232379e-4,regulation of necroptotic process,175,4,8.415398073797948e-4,replicative senescence,175,5
7.947534910060557e-4,positive regulation by host of viral transcription,176,1,8.204045438762144e-4,regulation of lipid metabolic process,176,2,8.092941376837739e-4,regulation of necroptotic process,176,3,8.023818240454569e-4,positive regulation by host of viral transcription,176,4,8.21705252466736e-4,regulation of lipid metabolic process,176,5
7.901434209039105e-4,regulation of necroptotic process,177,1,7.990311749722523e-4,regulation of necrotic cell death,177,2,8.054795829253061e-4,positive regulation by host of viral transcription,177,3,7.886303825003229e-4,regulation of protein modification by small protein conjugation or removal,177,4,8.153787882186771e-4,positive regulation by host of viral transcription,177,5
7.771679604633383e-4,signal complex assembly,178,1,7.934469269139149e-4,positive regulation by host of viral transcription,178,2,7.962143222893067e-4,regulation of necrotic cell death,178,3,7.844780003121784e-4,signal complex assembly,178,4,8.149533603751397e-4,regulation of necroptotic process,178,5
7.747850432502939e-4,regulation of necrotic cell death,179,1,7.844875543092766e-4,positive regulation of histone H3-K9 methylation,179,2,7.884878265560329e-4,signal complex assembly,179,3,7.808389110109966e-4,regulation of type B pancreatic cell development,179,4,7.963634817866578e-4,signal complex assembly,179,5
7.735552749611018e-4,regulation of type B pancreatic cell development,180,1,7.684708977611301e-4,signal complex assembly,180,2,7.875664925293362e-4,regulation of type B pancreatic cell development,180,3,7.781208467095356e-4,regulation of necrotic cell death,180,4,7.904516461617626e-4,regulation of necrotic cell death,180,5
7.707048883908669e-4,cellular response to interleukin-6,181,1,7.653524156174407e-4,cellular response to interleukin-6,181,2,7.804792733688626e-4,cellular response to interleukin-6,181,3,7.75523635689015e-4,positive regulation of histone H3-K9 methylation,181,4,7.90139211455813e-4,regulation of type B pancreatic cell development,181,5
7.690163356149029e-4,positive regulation of histone H3-K9 methylation,182,1,7.617590290247926e-4,regulation of protein modification by small protein conjugation or removal,182,2,7.78894057133088e-4,positive regulation of histone H3-K9 methylation,182,3,7.73509226348867e-4,regulation of glial cell apoptotic process,182,4,7.886647214297551e-4,positive regulation of histone H3-K9 methylation,182,5
7.597479172231789e-4,regulation of glial cell apoptotic process,183,1,7.585950476892708e-4,regulation of glial cell apoptotic process,183,2,7.700874311215716e-4,regulation of glial cell apoptotic process,183,3,7.707879015026041e-4,cellular response to interleukin-6,183,4,7.818715981390988e-4,regulation of protein modification by small protein conjugation or removal,183,5
7.536657872886533e-4,regulation of innate immune response,184,1,7.44392295034793e-4,regulation of innate immune response,184,2,7.652265261142016e-4,regulation of innate immune response,184,3,7.597238293733527e-4,regulation of innate immune response,184,4,7.793340833950174e-4,cellular response to interleukin-6,184,5
7.369685199523993e-4,3'-UTR-mediated mRNA stabilization,185,1,7.330631652732194e-4,regulation of intracellular steroid hormone receptor signaling pathway,185,2,7.529403221126091e-4,3'-UTR-mediated mRNA stabilization,185,3,7.431818744063597e-4,3'-UTR-mediated mRNA stabilization,185,4,7.675813416441309e-4,regulation of glial cell apoptotic process,185,5
7.127884008968773e-4,regulation of intracellular steroid hormone receptor signaling pathway,186,1,7.262070505626355e-4,3'-UTR-mediated mRNA stabilization,186,2,7.286133958488573e-4,regulation of interleukin-6 production,186,3,7.236228294727257e-4,regulation of intracellular steroid hormone receptor signaling pathway,186,4,7.61130329681942e-4,regulation of innate immune response,186,5
7.12324383525004e-4,regulation of interleukin-6 production,187,1,7.158759769990805e-4,photoperiodism,187,2,7.221195288285347e-4,regulation of intracellular steroid hormone receptor signaling pathway,187,3,7.220521675731817e-4,regulation of interleukin-6 production,187,4,7.418544150913317e-4,3'-UTR-mediated mRNA stabilization,187,5
6.966933475391314e-4,response to organophosphorus,188,1,7.116910680066987e-4,regulation of interleukin-6 production,188,2,7.030991866681194e-4,response to organophosphorus,188,3,6.999259752915568e-4,response to organophosphorus,188,4,7.332282054686071e-4,regulation of intracellular steroid hormone receptor signaling pathway,188,5
6.966933475391314e-4,response to purine-containing compound,189,1,6.842949554332486e-4,positive regulation of sphingolipid biosynthetic process,189,2,7.030991866681194e-4,response to purine-containing compound,189,3,6.999259752915568e-4,response to purine-containing compound,189,4,7.241225512251698e-4,regulation of interleukin-6 production,189,5
6.952529166025812e-4,photoperiodism,190,1,6.81510531714595e-4,response to organophosphorus,190,2,7.000805304548588e-4,photoperiodism,190,3,6.954246362415603e-4,photoperiodism,190,4,7.143769224143685e-4,response to organophosphorus,190,5
6.7856592576422e-4,positive regulation of sphingolipid biosynthetic process,191,1,6.81510531714595e-4,response to purine-containing compound,191,2,6.923208555909752e-4,positive regulation of sphingolipid biosynthetic process,191,3,6.895527637078288e-4,positive regulation of sphingolipid biosynthetic process,191,4,7.143769224143685e-4,response to purine-containing compound,191,5
6.568682135720243e-4,positive regulation of muscle cell differentiation,192,1,6.540259473103389e-4,DNA damage checkpoint,192,2,6.790085639350781e-4,positive regulation of muscle cell differentiation,192,3,6.683714574748098e-4,positive regulation of muscle cell differentiation,192,4,7.063636974302081e-4,photoperiodism,192,5
6.478581157206792e-4,regulation of DNA-templated transcription in response to stress,193,1,6.535684253328381e-4,hippo signaling,193,2,6.577958888470946e-4,bone cell development,193,3,6.544288614713416e-4,bone cell development,193,4,6.875644691533302e-4,positive regulation of sphingolipid biosynthetic process,193,5
6.425131178890466e-4,bone cell development,194,1,6.513240965043263e-4,positive regulation of muscle cell differentiation,194,2,6.52014623320773e-4,DNA damage checkpoint,194,3,6.480568837137876e-4,DNA damage checkpoint,194,4,6.661897863407619e-4,positive regulation of muscle cell differentiation,194,5
6.398363854556046e-4,DNA damage checkpoint,195,1,6.420805971491796e-4,bone cell development,195,2,6.480407348180711e-4,regulation of DNA-templated transcription in response to stress,195,3,6.42687324525586e-4,regulation of DNA-templated transcription in response to stress,195,4,6.604095413828956e-4,bone cell development,195,5
6.265938365952946e-4,"regulation of DNA-templated transcription, initiation",196,1,6.409905990254183e-4,regulation of DNA-templated transcription in response to stress,196,2,6.324516315696806e-4,regulation of cell morphogenesis involved in differentiation,196,3,6.347890632526313e-4,leukocyte differentiation,196,4,6.574302214767759e-4,DNA damage checkpoint,196,5
6.235033079187558e-4,leukocyte differentiation,197,1,6.266843700235155e-4,beta-catenin destruction complex disassembly,197,2,6.322934565902596e-4,leukocyte differentiation,197,3,6.33925116500101e-4,regulation of cell morphogenesis involved in differentiation,197,4,6.516321128970142e-4,regulation of DNA-templated transcription in response to stress,197,5
